GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042400404,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,Dillon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,Ajay,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,30.000000:00,2.0,9.0,0.222,2.0,5.0,0.4,2.0,2.0,1.0,4.0,5.0,9.0,2.0,1.0,0.0,1.0,6.0,8.0,-3.0
0042400404,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,35.000000:01,6.0,15.0,0.4,2.0,6.0,0.333,6.0,8.0,0.75,0.0,8.0,8.0,5.0,5.0,1.0,1.0,3.0,20.0,7.0
0042400404,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,30.000000:27,3.0,10.0,0.3,0.0,6.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,12.0,-6.0
0042400404,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,35.000000:52,4.0,9.0,0.444,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,10.0,3.0
0042400404,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,36.000000:27,7.0,15.0,0.467,1.0,7.0,0.143,3.0,3.0,1.0,0.0,2.0,2.0,7.0,2.0,0.0,5.0,1.0,18.0,1.0
0042400404,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,11.000000:35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,-10.0
0042400404,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,28.000000:48,7.0,12.0,0.583,2.0,5.0,0.4,1.0,4.0,0.25,1.0,6.0,7.0,1.0,1.0,1.0,0.0,3.0,17.0,-15.0
0042400404,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,17.000000:57,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,8.0,-7.0
0042400404,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,13.000000:53,1.0,2.0,0.5,1.0,2.0,0.5,5.0,8.0,0.625,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,8.0,-5.0
0042400404,1610612754,IND,Indiana,1628396,Tony Bradley,Tony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612754,IND,Indiana,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0042400404,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042400404,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
